Date,EUR,GBP,JPY
3/9/2006,0.83848,0.575642,117.741
3/10/2006,0.839994,0.576891,118.519
3/11/2006,0.839804,0.579326,118.9465
3/12/2006,0.839821,0.579358,118.947
3/13/2006,0.837978,0.5789,118.9525
3/14/2006,0.835062,0.575556,118.304
3/15/2006,0.831342,0.572716,117.501
3/16/2006,0.827216,0.571694,117.43
3/17/2006,0.821284,0.569596,116.463
3/18/2006,0.820402,0.569603,115.9145
3/19/2006,0.820412,0.569638,115.92
3/20/2006,0.821335,0.569682,116.1435
3/21/2006,0.824175,0.57106,116.644
3/22/2006,0.827229,0.57222,117.102
3/23/2006,0.830072,0.573862,117.119
3/24/2006,0.834596,0.576052,117.925
3/25/2006,0.830844,0.57394,117.461
3/26/2006,0.830834,0.57395,117.461
3/27/2006,0.83113,0.572766,116.8485
3/28/2006,0.830589,0.572138,116.876
3/29/2006,0.832678,0.574967,117.8585
3/30/2006,0.82812,0.574834,117.5755
3/31/2006,0.823998,0.57423,117.5495
4/1/2006,0.825229,0.575581,117.774
4/2/2006,0.82524,0.575582,117.78
4/3/2006,0.827181,0.576992,118.12
4/4/2006,0.820886,0.572924,117.634
4/5/2006,0.815032,0.569982,117.312
4/6/2006,0.814893,0.570372,117.568
4/7/2006,0.82125,0.571896,117.866
4/8/2006,0.826983,0.574033,118.3
4/9/2006,0.826925,0.57404,118.297
4/10/2006,0.825965,0.573568,118.282
4/11/2006,0.825168,0.573338,118.504
4/12/2006,0.82391,0.571048,118.242
4/13/2006,0.826108,0.570764,118.499
4/14/2006,0.825774,0.570798,118.643
4/15/2006,0.825764,0.571024,118.683
4/16/2006,0.825655,0.570995,118.69
4/17/2006,0.81977,0.567606,118.1285
4/18/2006,0.815205,0.56401,117.789
4/19/2006,0.809641,0.560234,117.186
4/20/2006,0.810094,0.560108,117.539
4/21/2006,0.811804,0.561861,117.314
4/22/2006,0.810363,0.561044,116.6005
4/23/2006,0.810202,0.561,116.5655
4/24/2006,0.808313,0.559562,115.2745
4/25/2006,0.806832,0.559635,114.65
4/26/2006,0.804632,0.559882,114.969
4/27/2006,0.802211,0.558924,114.566
4/28/2006,0.796436,0.553192,114.153
4/29/2006,0.791552,0.547711,113.8305
4/30/2006,0.791784,0.547729,113.826
5/1/2006,0.792082,0.547438,113.254
5/2/2006,0.793332,0.54626,113.5425
5/3/2006,0.791719,0.543308,113.373
5/4/2006,0.791424,0.542762,113.758
5/5/2006,0.786934,0.539501,113.3495
5/6/2006,0.78578,0.537826,112.576
5/7/2006,0.785806,0.537796,112.5555
5/8/2006,0.785228,0.537311,111.608
5/9/2006,0.786692,0.537928,111.519
5/10/2006,0.782632,0.536084,110.771
5/11/2006,0.783316,0.535964,110.921
5/12/2006,0.776524,0.529412,110.1205
5/13/2006,0.77496,0.52815,110.025
5/14/2006,0.773578,0.527818,110.0165
5/15/2006,0.776588,0.529282,109.93
5/16/2006,0.780108,0.531327,110.2235
5/17/2006,0.778774,0.529183,109.705
5/18/2006,0.782733,0.530203,110.826
5/19/2006,0.781531,0.53091,111.347
5/20/2006,0.782602,0.531988,111.681
5/21/2006,0.782656,0.53201,111.688
5/22/2006,0.782825,0.532954,112.078
5/23/2006,0.778044,0.530831,111.403
5/24/2006,0.781018,0.532662,112.234
5/25/2006,0.783082,0.534721,112.439
5/26/2006,0.782552,0.535416,112.118
5/27/2006,0.785182,0.537846,112.667
5/28/2006,0.785188,0.537828,112.66
5/29/2006,0.784396,0.537665,112.3935
5/30/2006,0.779748,0.534195,112.16
5/31/2006,0.777632,0.532244,112.15
6/1/2006,0.782114,0.53593,112.723
6/2/2006,0.778444,0.534476,112.368
6/3/2006,0.77409,0.53135,111.731
6/4/2006,0.774048,0.53135,111.731
6/5/2006,0.772544,0.531299,111.705
6/6/2006,0.776588,0.535114,112.583
6/7/2006,0.780564,0.53766,113.283
6/8/2006,0.784982,0.540622,113.867
6/9/2006,0.790698,0.542632,113.943
6/10/2006,0.791186,0.543334,113.976
6/11/2006,0.791205,0.54333,113.9775
6/12/2006,0.792962,0.542792,114.211
6/13/2006,0.795168,0.543394,114.6715
6/14/2006,0.795099,0.543514,115.056
6/15/2006,0.792798,0.541672,114.952
6/16/2006,0.790948,0.540114,114.864
6/17/2006,0.790983,0.540345,115.194
6/18/2006,0.790858,0.54033,115.1895
6/19/2006,0.794051,0.542162,115.494
6/20/2006,0.795238,0.54298,115.142
6/21/2006,0.792026,0.542196,114.802
6/22/2006,0.791869,0.54396,115.289
6/23/2006,0.796781,0.5481,116.198
6/24/2006,0.799578,0.550248,116.541
6/25/2006,0.799566,0.550238,116.538
6/26/2006,0.797286,0.54934,116.359
6/27/2006,0.79414,0.548417,116.21
6/28/2006,0.795972,0.549393,116.294
6/29/2006,0.796819,0.550626,116.31
6/30/2006,0.786132,0.544578,114.74
7/1/2006,0.7818,0.54104,114.441
7/2/2006,0.781812,0.541052,114.438
7/3/2006,0.781996,0.542045,114.598
7/4/2006,0.781088,0.542054,114.5945
7/5/2006,0.78326,0.543044,115.129
7/6/2006,0.784816,0.544694,115.441
7/7/2006,0.781848,0.54286,114.7255
7/8/2006,0.78061,0.540374,114.028
7/9/2006,0.780586,0.540374,114.026
7/10/2006,0.782623,0.541637,113.885
7/11/2006,0.784784,0.542832,114.231
7/12/2006,0.78497,0.543093,114.7875
7/13/2006,0.787238,0.54397,115.327
7/14/2006,0.789316,0.543446,115.858
7/15/2006,0.790432,0.543916,116.112
7/16/2006,0.790546,0.54391,116.112
7/17/2006,0.794648,0.54677,116.684
7/18/2006,0.798671,0.548414,117.0855
7/19/2006,0.79898,0.546532,117.311
7/20/2006,0.792654,0.54161,116.803
7/21/2006,0.789924,0.539606,116.508
7/22/2006,0.787734,0.538052,116.162
7/23/2006,0.787708,0.538047,116.161
7/24/2006,0.790623,0.539554,116.58
7/25/2006,0.792183,0.541288,116.84
7/26/2006,0.79366,0.542574,116.912
7/27/2006,0.78592,0.53818,115.941
7/28/2006,0.78699,0.537691,115.384
7/29/2006,0.783776,0.536632,114.652
7/30/2006,0.783782,0.536632,114.648
7/31/2006,0.783616,0.536183,114.506
8/1/2006,0.783588,0.535358,114.726
8/2/2006,0.780552,0.532898,114.5105
8/3/2006,0.782485,0.531908,114.85
8/4/2006,0.779766,0.527863,114.9075
8/5/2006,0.776724,0.524134,114.443
8/6/2006,0.776724,0.524134,114.44
8/7/2006,0.777068,0.524222,114.668
8/8/2006,0.779241,0.524677,115.0875
8/9/2006,0.77877,0.524892,115.309
8/10/2006,0.778482,0.52598,115.178
8/11/2006,0.783153,0.528071,115.761
8/12/2006,0.786219,0.529145,116.31
8/13/2006,0.786219,0.529151,116.311
8/14/2006,0.785232,0.528896,116.439
8/15/2006,0.784655,0.528833,116.397
8/16/2006,0.780866,0.527838,115.993
8/17/2006,0.777977,0.527772,115.632
8/18/2006,0.779824,0.530952,115.8975
8/19/2006,0.779745,0.531522,115.794
8/20/2006,0.779752,0.531525,115.788
8/21/2006,0.77638,0.529064,115.717
8/22/2006,0.778438,0.528875,116.249
8/23/2006,0.781018,0.528931,116.379
8/24/2006,0.781977,0.528624,116.402
8/25/2006,0.783441,0.529838,116.9755
8/26/2006,0.784154,0.529936,117.289
8/27/2006,0.784136,0.529924,117.286
8/28/2006,0.781931,0.528368,117.135
8/29/2006,0.781094,0.527191,116.884
8/30/2006,0.779426,0.52602,116.9265
8/31/2006,0.779372,0.524936,117.232
9/1/2006,0.780567,0.525322,117.2785
9/2/2006,0.779052,0.524818,117.09
9/3/2006,0.779052,0.524824,117.091
9/4/2006,0.777732,0.524648,116.405
9/5/2006,0.779238,0.526291,115.911
9/6/2006,0.780738,0.529272,116.413
9/7/2006,0.782316,0.531628,116.5345
9/8/2006,0.786986,0.53448,116.4995
9/9/2006,0.78906,0.536124,116.939
9/10/2006,0.789036,0.536116,116.936
9/11/2006,0.788059,0.536137,117.157
9/12/2006,0.787098,0.534655,117.6695
9/13/2006,0.788162,0.533517,117.738
9/14/2006,0.787018,0.531443,117.542
9/15/2006,0.787752,0.531008,117.627
9/16/2006,0.789646,0.531615,117.56
9/17/2006,0.78979,0.531666,117.499
9/18/2006,0.789672,0.532249,117.916
9/19/2006,0.787826,0.531428,117.727
9/20/2006,0.78851,0.530688,117.356
9/21/2006,0.785746,0.527912,117.0005
9/22/2006,0.781348,0.52562,116.3715
9/23/2006,0.78224,0.526254,116.553
9/24/2006,0.782258,0.526268,116.554
9/25/2006,0.7825,0.52572,116.466
9/26/2006,0.786,0.526811,116.62
9/27/2006,0.78779,0.528615,117.223
9/28/2006,0.786766,0.53121,117.6185
9/29/2006,0.788227,0.534072,117.9225
9/30/2006,0.78898,0.534076,118.174
10/1/2006,0.788918,0.534068,118.173
10/2/2006,0.787532,0.533068,118.059
10/3/2006,0.784945,0.529816,117.716
10/4/2006,0.786916,0.530666,118.0335
10/5/2006,0.787244,0.531005,117.681
10/6/2006,0.790027,0.533186,118.231
10/7/2006,0.793545,0.5344,119.02
10/8/2006,0.7936,0.534579,119.014
10/9/2006,0.79373,0.535276,119.073
10/10/2006,0.79558,0.537124,119.3565
10/11/2006,0.797414,0.539021,119.6085
10/12/2006,0.797725,0.538682,119.566
10/13/2006,0.79713,0.53786,119.4355
10/14/2006,0.799201,0.538793,119.619
10/15/2006,0.799214,0.538784,119.62
10/16/2006,0.79929,0.538226,119.4395
10/17/2006,0.797585,0.536034,118.8955
10/18/2006,0.797642,0.534754,118.753
10/19/2006,0.79594,0.534524,118.6525
10/20/2006,0.792174,0.531875,118.397
10/21/2006,0.792531,0.53096,118.728
10/22/2006,0.792544,0.53096,118.732
10/23/2006,0.794745,0.53269,119.005
10/24/2006,0.796956,0.534192,119.3985
10/25/2006,0.795248,0.533204,119.1975
10/26/2006,0.790648,0.530928,118.759
10/27/2006,0.787184,0.528416,118.216
10/28/2006,0.78488,0.526815,117.604
10/29/2006,0.784892,0.526818,117.599
10/30/2006,0.785898,0.52657,117.4355
10/31/2006,0.786104,0.525882,117.4815
11/1/2006,0.783561,0.524088,116.959
11/2/2006,0.783628,0.52416,117.1225
11/3/2006,0.783926,0.52465,117.388
11/4/2006,0.786364,0.525992,118.012
11/5/2006,0.786386,0.525981,118.012
11/6/2006,0.786776,0.526588,118.1915
11/7/2006,0.783665,0.52527,117.8605
11/8/2006,0.782653,0.524681,117.6685
11/9/2006,0.782436,0.525014,117.951
11/10/2006,0.777808,0.523324,117.5555
11/11/2006,0.778759,0.523346,117.627
11/12/2006,0.778744,0.523264,117.624
11/13/2006,0.77861,0.523954,117.6535
11/14/2006,0.779992,0.526173,117.7335
11/15/2006,0.780674,0.528523,117.8545
11/16/2006,0.780268,0.529436,118.0265
11/17/2006,0.781674,0.529492,118.1605
11/18/2006,0.779594,0.527784,117.7545
11/19/2006,0.779569,0.527643,117.755
11/20/2006,0.779408,0.527556,117.9855
11/21/2006,0.780095,0.526869,118.0435
11/22/2006,0.776455,0.524721,117.3475
11/23/2006,0.772436,0.522268,116.475
11/24/2006,0.768223,0.519848,116.0625
11/25/2006,0.763782,0.517537,115.885
11/26/2006,0.763586,0.517374,115.886
11/27/2006,0.761545,0.51597,115.9135
11/28/2006,0.760726,0.514831,116.1235
11/29/2006,0.758941,0.512652,116.0585
11/30/2006,0.75813,0.51178,116.1325
12/1/2006,0.753866,0.507512,115.7595
12/2/2006,0.749724,0.504804,115.438
12/3/2006,0.749715,0.504804,115.431
12/4/2006,0.750612,0.505462,115.498
12/5/2006,0.750416,0.505892,115.0665
12/6/2006,0.751578,0.50758,114.921
12/7/2006,0.752174,0.508558,115.0875
12/8/2006,0.753014,0.509753,115.464
12/9/2006,0.757427,0.51158,116.334
12/10/2006,0.757432,0.511582,116.335
12/11/2006,0.758144,0.51228,116.749
12/12/2006,0.754905,0.509675,116.9115
12/13/2006,0.754202,0.50779,117.07
12/14/2006,0.757527,0.508812,117.5525
12/15/2006,0.761586,0.510498,117.937
12/16/2006,0.764494,0.512248,118.1705
12/17/2006,0.764508,0.512235,118.17
12/18/2006,0.763971,0.512374,118.008
12/19/2006,0.761362,0.51123,118.044
12/20/2006,0.756991,0.507573,118.1625
12/21/2006,0.758685,0.509044,118.3515
12/22/2006,0.758777,0.509564,118.4605
12/23/2006,0.761667,0.510676,118.856
12/24/2006,0.761731,0.510707,118.862
12/25/2006,0.761446,0.510325,118.8235
12/26/2006,0.761574,0.510621,118.9275
12/27/2006,0.761478,0.51086,118.79
12/28/2006,0.761156,0.510433,118.797
12/29/2006,0.759524,0.509783,118.968
12/30/2006,0.7577,0.510558,119.0625
12/31/2006,0.757708,0.510561,119.066
1/1/2007,0.757708,0.510561,119.066
1/2/2007,0.754626,0.508139,118.7965
1/3/2007,0.754902,0.50862,119.072
1/4/2007,0.76127,0.513397,119.3275
1/5/2007,0.7655,0.51607,118.5635
1/6/2007,0.769062,0.518347,118.6295
1/7/2007,0.769083,0.51836,118.63
1/8/2007,0.768708,0.51756,118.5
1/9/2007,0.767734,0.515136,119.0495
1/10/2007,0.770716,0.516276,119.3755
1/11/2007,0.77261,0.516038,120.021
1/12/2007,0.774884,0.513074,120.4705
1/13/2007,0.773808,0.510444,120.327
1/14/2007,0.773784,0.510434,120.327
1/15/2007,0.773108,0.509632,120.368
1/16/2007,0.772622,0.509074,120.4795
1/17/2007,0.77362,0.50896,120.6675
1/18/2007,0.772341,0.507197,121.0275
1/19/2007,0.771114,0.506515,121.2775
1/20/2007,0.771742,0.506642,121.1955
1/21/2007,0.771772,0.506642,121.235
1/22/2007,0.771664,0.506383,121.466
1/23/2007,0.770378,0.504664,121.5545
1/24/2007,0.76895,0.506122,121.369
1/25/2007,0.771048,0.508015,120.7805
1/26/2007,0.773979,0.509512,121.439
1/27/2007,0.774176,0.510358,121.571
1/28/2007,0.774156,0.510355,121.569
1/29/2007,0.773949,0.510588,121.7995
1/30/2007,0.771605,0.509452,121.7635
1/31/2007,0.771284,0.510374,121.4245
2/1/2007,0.767736,0.508679,120.627
2/2/2007,0.768732,0.508264,120.887
2/3/2007,0.771492,0.508611,121.134
2/4/2007,0.77151,0.508634,121.14
2/5/2007,0.772666,0.509662,120.728
2/6/2007,0.772822,0.509132,120.2785
2/7/2007,0.769788,0.507511,120.4195
2/8/2007,0.768474,0.508625,120.995
2/9/2007,0.768044,0.511856,121.387
2/10/2007,0.768749,0.513005,121.757
2/11/2007,0.768728,0.513026,121.776
2/12/2007,0.769752,0.512886,121.8805
2/13/2007,0.769862,0.513804,121.4705
2/14/2007,0.765029,0.512249,121.0895
2/15/2007,0.761244,0.510172,120.0825
2/16/2007,0.761536,0.512574,119.3435
2/17/2007,0.76114,0.512902,119.4205
2/18/2007,0.76114,0.512912,119.428
2/19/2007,0.76063,0.51254,119.5085
2/20/2007,0.76019,0.512185,119.9
2/21/2007,0.76109,0.511785,120.501
2/22/2007,0.762143,0.512052,121.1625
2/23/2007,0.761446,0.510536,121.374
2/24/2007,0.7595,0.509334,121.0755
2/25/2007,0.759468,0.509334,121.08
2/26/2007,0.759076,0.509361,120.798
2/27/2007,0.757252,0.50915,119.772
2/28/2007,0.756596,0.510002,118.358
3/1/2007,0.756682,0.509734,118.1115
3/2/2007,0.759082,0.512226,117.375
3/3/2007,0.75805,0.514465,116.8
3/4/2007,0.75833,0.514075,116.7735
3/5/2007,0.761214,0.518654,115.8385
3/6/2007,0.763108,0.519356,116.261
3/7/2007,0.761498,0.517983,116.467
3/8/2007,0.759994,0.517825,116.6575
3/9/2007,0.761302,0.51795,117.5435
3/10/2007,0.762466,0.517581,118.335
3/11/2007,0.762364,0.517502,118.345
3/12/2007,0.76072,0.517002,118.025
3/13/2007,0.758236,0.517804,117.2075
3/14/2007,0.757506,0.51849,116.2695
3/15/2007,0.75621,0.516689,117.2975
3/16/2007,0.752012,0.515088,116.955
3/17/2007,0.750875,0.514772,116.709
3/18/2007,0.750886,0.514806,116.685
3/19/2007,0.751674,0.514671,117.174
3/20/2007,0.752015,0.512539,117.5865
3/21/2007,0.75108,0.509897,117.51
3/22/2007,0.747982,0.508213,117.6545
3/23/2007,0.750832,0.509146,117.948
3/24/2007,0.752808,0.509822,118.119
3/25/2007,0.752808,0.509827,118.117
3/26/2007,0.752607,0.509445,118.0405
3/27/2007,0.749743,0.508373,118.109
3/28/2007,0.749282,0.509036,117.2965
3/29/2007,0.750384,0.509326,117.3695
3/30/2007,0.749938,0.509592,117.916
3/31/2007,0.748806,0.508143,117.825
4/1/2007,0.748778,0.50813,117.817
4/2/2007,0.748466,0.506946,117.7395
4/3/2007,0.748386,0.505721,118.3265
4/4/2007,0.74921,0.506438,118.825
4/5/2007,0.747054,0.506644,118.696
4/6/2007,0.745876,0.507846,118.938
4/7/2007,0.747429,0.508792,119.26
4/8/2007,0.747406,0.508786,119.259
4/9/2007,0.748189,0.509309,119.3025
4/10/2007,0.745798,0.507886,119.11
4/11/2007,0.744779,0.506122,119.2125
4/12/2007,0.74292,0.505932,119.2595
4/13/2007,0.739834,0.504173,118.861
4/14/2007,0.739224,0.503441,119.254
4/15/2007,0.739186,0.503474,119.27
4/16/2007,0.737768,0.502724,119.4915
4/17/2007,0.738124,0.50084,119.3805
4/18/2007,0.73615,0.498124,118.6265
4/19/2007,0.735424,0.499036,118.1695
4/20/2007,0.734724,0.499159,118.6545
4/21/2007,0.735814,0.499428,118.675
4/22/2007,0.735814,0.49943,118.675
4/23/2007,0.73639,0.499526,118.6355
4/24/2007,0.736188,0.500124,118.5755
4/25/2007,0.733062,0.499185,118.5435
4/26/2007,0.733896,0.500359,119.0245
4/27/2007,0.734376,0.501422,119.506
4/28/2007,0.732466,0.500558,119.625
4/29/2007,0.732466,0.50056,119.62
4/30/2007,0.733538,0.501043,119.4915
5/1/2007,0.733221,0.499775,119.561
5/2/2007,0.73583,0.501512,119.9855
5/3/2007,0.735836,0.5025,120.2135
5/4/2007,0.737145,0.502846,120.285
5/5/2007,0.73577,0.501943,120.191
5/6/2007,0.735754,0.501945,120.189
5/7/2007,0.73488,0.501197,119.974
5/8/2007,0.736458,0.50181,119.8995
5/9/2007,0.738405,0.501999,119.877
5/10/2007,0.739464,0.502756,120.185
5/11/2007,0.741232,0.505025,119.9055
5/12/2007,0.739388,0.504694,120.194
5/13/2007,0.739372,0.504681,120.197
5/14/2007,0.738435,0.504568,120.2695
5/15/2007,0.737718,0.50498,120.3545
5/16/2007,0.736546,0.504212,120.4365
5/17/2007,0.73993,0.505952,120.9985
5/18/2007,0.741095,0.506569,121.202
5/19/2007,0.74028,0.506406,121.124
5/20/2007,0.740269,0.506401,121.119
5/21/2007,0.741276,0.507048,121.343
5/22/2007,0.743042,0.50696,121.4765
5/23/2007,0.743036,0.50522,121.6325
5/24/2007,0.743743,0.50349,121.4845
5/25/2007,0.744272,0.50375,121.426
5/26/2007,0.744014,0.504114,121.789
5/27/2007,0.74402,0.504119,121.79
5/28/2007,0.743315,0.504106,121.6855
5/29/2007,0.742851,0.504104,121.551
5/30/2007,0.744202,0.505512,121.5785
5/31/2007,0.743964,0.505852,121.6465
6/1/2007,0.743862,0.505144,121.908
6/2/2007,0.743462,0.504406,122.105
6/3/2007,0.743456,0.504404,122.105
6/4/2007,0.742856,0.503544,121.923
6/5/2007,0.740264,0.501822,121.6355
6/6/2007,0.739891,0.50168,121.246
6/7/2007,0.74173,0.503023,121.186
6/8/2007,0.74679,0.507125,121.342
6/9/2007,0.747758,0.507604,121.725
6/10/2007,0.747754,0.507594,121.725
6/11/2007,0.74892,0.508205,121.701
6/12/2007,0.749344,0.506913,121.7285
6/13/2007,0.75214,0.506974,122.1185
6/14/2007,0.751433,0.507439,122.8475
6/15/2007,0.750148,0.507164,123.2395
6/16/2007,0.74691,0.506042,123.445
6/17/2007,0.746899,0.506034,123.445
6/18/2007,0.746165,0.50468,123.64
6/19/2007,0.745473,0.503636,123.5535
6/20/2007,0.744846,0.502396,123.4425
6/21/2007,0.746642,0.502002,123.6245
6/22/2007,0.745718,0.501452,123.9535
6/23/2007,0.742452,0.500175,123.88
6/24/2007,0.742446,0.50017,123.883
6/25/2007,0.742882,0.500286,123.737
6/26/2007,0.742892,0.500346,123.3395
6/27/2007,0.743948,0.500728,122.7305
6/28/2007,0.742931,0.499736,122.9965
6/29/2007,0.742129,0.499058,123.309
6/30/2007,0.738482,0.497842,123.171
7/1/2007,0.738492,0.497847,123.168
7/2/2007,0.73683,0.497275,122.754
7/3/2007,0.734441,0.495828,122.391
7/4/2007,0.734436,0.495742,122.481
7/5/2007,0.734465,0.496245,122.707
7/6/2007,0.735194,0.497326,123.152
7/7/2007,0.733794,0.497294,123.346
7/8/2007,0.733784,0.497292,123.347
7/9/2007,0.733964,0.496732,123.45
7/10/2007,0.732397,0.49556,122.9615
7/11/2007,0.727204,0.492752,121.7155
7/12/2007,0.726354,0.49221,122.2925
7/13/2007,0.725466,0.492306,122.326
7/14/2007,0.7255,0.49156,121.937
7/15/2007,0.7255,0.49156,121.936
7/16/2007,0.725502,0.491132,121.8815
7/17/2007,0.72569,0.49,122.0285
7/18/2007,0.7247,0.48762,121.948
7/19/2007,0.724244,0.487581,121.978
7/20/2007,0.724409,0.487473,121.9485
7/21/2007,0.723212,0.486336,121.273
7/22/2007,0.723202,0.486327,121.279
7/23/2007,0.723424,0.486032,121.2415
7/24/2007,0.723464,0.484908,120.7425
7/25/2007,0.726192,0.486362,120.2335
7/26/2007,0.728725,0.487768,120.0165
7/27/2007,0.730106,0.490584,118.83
7/28/2007,0.733396,0.494008,118.614
7/29/2007,0.733418,0.49402,118.61
7/30/2007,0.732308,0.494049,118.508
7/31/2007,0.729706,0.492364,119.0715
8/1/2007,0.731684,0.493142,118.3765
8/2/2007,0.731492,0.492201,118.9035
8/3/2007,0.728728,0.49077,118.991
8/4/2007,0.726022,0.490014,118.054
8/5/2007,0.72599,0.49003,118.043
8/6/2007,0.724079,0.490908,117.7975
8/7/2007,0.72531,0.493202,118.6785
8/8/2007,0.726328,0.493252,119.1865
8/9/2007,0.72695,0.492088,119.13
8/10/2007,0.731194,0.494769,118.024
8/11/2007,0.730247,0.494262,118.397
8/12/2007,0.730242,0.494281,118.392
8/13/2007,0.731748,0.495564,118.2505
8/14/2007,0.735782,0.498542,118.0745
8/15/2007,0.740834,0.501969,117.1715
8/16/2007,0.745387,0.50402,115.2495
8/17/2007,0.743613,0.504888,113.5565
8/18/2007,0.742132,0.504765,114.343
8/19/2007,0.742126,0.504782,114.348
8/20/2007,0.741474,0.504191,114.6875
8/21/2007,0.741906,0.50409,114.6375
8/22/2007,0.741416,0.503632,114.7165
8/23/2007,0.737638,0.500146,115.9965
8/24/2007,0.735448,0.498498,116.079
8/25/2007,0.731256,0.496456,116.433
8/26/2007,0.73124,0.496446,116.434
8/27/2007,0.731906,0.496192,116.2445
8/28/2007,0.733164,0.497977,115.356
8/29/2007,0.734538,0.498288,114.648
8/30/2007,0.732816,0.496586,115.7235
8/31/2007,0.732303,0.496052,116.0885
9/1/2007,0.733714,0.495786,115.774
9/2/2007,0.733698,0.495781,115.775
9/3/2007,0.733555,0.495656,115.877
9/4/2007,0.735084,0.49619,115.866
9/5/2007,0.734538,0.496546,115.7845
9/6/2007,0.732027,0.49476,115.2695
9/7/2007,0.729408,0.494228,114.729
9/8/2007,0.726322,0.492926,113.384
9/9/2007,0.726306,0.492932,113.369
9/10/2007,0.725321,0.492849,113.297
9/11/2007,0.724168,0.492916,113.766
9/12/2007,0.721303,0.492121,114.1245
9/13/2007,0.719712,0.493058,114.6565
9/14/2007,0.720879,0.496064,115.002
9/15/2007,0.720742,0.498174,115.361
9/16/2007,0.720731,0.498172,115.36
9/17/2007,0.720944,0.49954,115.1155
9/18/2007,0.72083,0.50122,115.263
9/19/2007,0.715878,0.498304,115.962
9/20/2007,0.713284,0.498678,115.395
9/21/2007,0.71045,0.496588,115.154
9/22/2007,0.709673,0.495006,115.501
9/23/2007,0.709678,0.49501,115.4985
9/24/2007,0.709222,0.494154,115.0605
9/25/2007,0.709313,0.49611,114.6295
9/26/2007,0.707546,0.495918,115.1065
